column_name,root,sub_root,metric_type,time_horizon,unit,family,stem,cluster_key
day_utc,day,utc,utc,spot,none,Metadata,day_utc,Metadata | root=day | sub_root=utc | type=utc | time=spot | unit=none
utxos_10y_to_12y_old_cost_basis_pct70_sats,utxos,to,cost_basis,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_cost_basis_pct70,"UTXO Age Cohorts | root=utxos | sub_root=to | type=cost_basis | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_cost_basis_pct75,utxos,to,cost_basis,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_cost_basis_pct75,"UTXO Age Cohorts | root=utxos | sub_root=to | type=cost_basis | time=10y,12y | unit=none"
utxos_10y_to_12y_old_cost_basis_pct75_sats,utxos,to,cost_basis,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_cost_basis_pct75,"UTXO Age Cohorts | root=utxos | sub_root=to | type=cost_basis | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_cost_basis_pct80,utxos,to,cost_basis,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_cost_basis_pct80,"UTXO Age Cohorts | root=utxos | sub_root=to | type=cost_basis | time=10y,12y | unit=none"
utxos_10y_to_12y_old_cost_basis_pct80_sats,utxos,to,cost_basis,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_cost_basis_pct80,"UTXO Age Cohorts | root=utxos | sub_root=to | type=cost_basis | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_cost_basis_pct85,utxos,to,cost_basis,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_cost_basis_pct85,"UTXO Age Cohorts | root=utxos | sub_root=to | type=cost_basis | time=10y,12y | unit=none"
utxos_10y_to_12y_old_cost_basis_pct85_sats,utxos,to,cost_basis,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_cost_basis_pct85,"UTXO Age Cohorts | root=utxos | sub_root=to | type=cost_basis | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_cost_basis_pct90,utxos,to,cost_basis,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_cost_basis_pct90,"UTXO Age Cohorts | root=utxos | sub_root=to | type=cost_basis | time=10y,12y | unit=none"
utxos_10y_to_12y_old_cost_basis_pct90_sats,utxos,to,cost_basis,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_cost_basis_pct90,"UTXO Age Cohorts | root=utxos | sub_root=to | type=cost_basis | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_cost_basis_pct95,utxos,to,cost_basis,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_cost_basis_pct95,"UTXO Age Cohorts | root=utxos | sub_root=to | type=cost_basis | time=10y,12y | unit=none"
utxos_10y_to_12y_old_cost_basis_pct95_sats,utxos,to,cost_basis,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_cost_basis_pct95,"UTXO Age Cohorts | root=utxos | sub_root=to | type=cost_basis | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_greed_index,utxos,to,index,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_greed_index,"UTXO Age Cohorts | root=utxos | sub_root=to | type=index | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_in_loss,utxos,to,loss,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_in_loss,"UTXO Age Cohorts | root=utxos | sub_root=to | type=loss | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_in_loss_pct,utxos,to,loss,"10y,12y",pct,UTXO Age Cohorts,utxos_to_old_invested_capital_in_loss_pct,"UTXO Age Cohorts | root=utxos | sub_root=to | type=loss | time=10y,12y | unit=pct"
utxos_10y_to_12y_old_invested_capital_in_profit,utxos,to,profit,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_in_profit,"UTXO Age Cohorts | root=utxos | sub_root=to | type=profit | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_in_profit_pct,utxos,to,profit,"10y,12y",pct,UTXO Age Cohorts,utxos_to_old_invested_capital_in_profit_pct,"UTXO Age Cohorts | root=utxos | sub_root=to | type=profit | time=10y,12y | unit=pct"
utxos_10y_to_12y_old_invested_capital_pct05,utxos,to,pct05,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct05,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct05 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct05_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct05,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct10,utxos,to,pct10,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct10,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct10 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct10_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct10,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct15,utxos,to,pct15,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct15,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct15 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct15_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct15,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct20,utxos,to,pct20,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct20,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct20 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct20_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct20,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct25,utxos,to,pct25,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct25,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct25 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct25_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct25,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct30,utxos,to,pct30,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct30,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct30 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct30_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct30,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct35,utxos,to,pct35,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct35,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct35 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct35_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct35,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct40,utxos,to,pct40,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct40,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct40 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct40_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct40,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct45,utxos,to,pct45,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct45,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct45 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct45_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct45,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct50,utxos,to,pct50,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct50,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct50 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct50_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct50,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct55,utxos,to,pct55,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct55,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct55 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct55_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct55,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct60,utxos,to,pct60,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct60,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct60 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct60_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct60,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct65,utxos,to,pct65,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct65,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct65 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct65_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct65,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct70,utxos,to,pct70,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct70,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct70 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct70_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct70,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct75,utxos,to,pct75,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct75,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct75 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct75_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct75,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct80,utxos,to,pct80,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct80,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct80 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct80_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct80,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct85,utxos,to,pct85,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct85,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct85 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct85_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct85,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct90,utxos,to,pct90,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct90,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct90 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct90_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct90,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_invested_capital_pct95,utxos,to,pct95,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_invested_capital_pct95,"UTXO Age Cohorts | root=utxos | sub_root=to | type=pct95 | time=10y,12y | unit=none"
utxos_10y_to_12y_old_invested_capital_pct95_sats,utxos,to,sats,"10y,12y",sats,UTXO Age Cohorts,utxos_to_old_invested_capital_pct95,"UTXO Age Cohorts | root=utxos | sub_root=to | type=sats | time=10y,12y | unit=sats"
utxos_10y_to_12y_old_investor_price,utxos,to,price,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_investor_price,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price | time=10y,12y | unit=none"
utxos_10y_to_12y_old_investor_price_cents,utxos,to,price,"10y,12y",cents,UTXO Age Cohorts,utxos_to_old_investor_price,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price | time=10y,12y | unit=cents"
utxos_10y_to_12y_old_investor_price_ratio,utxos,to,price_ratio,"10y,12y",none,UTXO Age Cohorts,utxos_to_old_investor_price,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y | unit=none"
utxos_10y_to_12y_old_investor_price_ratio_0sd_usd,utxos,to,price_ratio,"10y,12y",usd,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_0sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y | unit=usd"
utxos_10y_to_12y_old_investor_price_ratio_0sd_usd_sats,utxos,to,price_ratio,"10y,12y",usd_sats,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_0sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y | unit=usd_sats"
utxos_10y_to_12y_old_investor_price_ratio_1m_sma,utxos,to,price_ratio_sma,"10y,12y,1m",none,UTXO Age Cohorts,utxos_to_old_investor_price,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio_sma | time=10y,12y,1m | unit=none"
utxos_10y_to_12y_old_investor_price_ratio_1w_sma,utxos,to,price_ratio_sma,"10y,12y,1w",none,UTXO Age Cohorts,utxos_to_old_investor_price,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio_sma | time=10y,12y,1w | unit=none"
utxos_10y_to_12y_old_investor_price_ratio_1y_0sd_usd,utxos,to,price_ratio,"10y,12y,1y",usd,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_0sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=usd"
utxos_10y_to_12y_old_investor_price_ratio_1y_0sd_usd_sats,utxos,to,price_ratio,"10y,12y,1y",usd_sats,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_0sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=usd_sats"
utxos_10y_to_12y_old_investor_price_ratio_1y_m0_5sd,utxos,to,price_ratio,"10y,12y,1y",none,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_m0_5sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=none"
utxos_10y_to_12y_old_investor_price_ratio_1y_m0_5sd_usd,utxos,to,price_ratio,"10y,12y,1y",usd,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_m0_5sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=usd"
utxos_10y_to_12y_old_investor_price_ratio_1y_m0_5sd_usd_sats,utxos,to,price_ratio,"10y,12y,1y",usd_sats,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_m0_5sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=usd_sats"
utxos_10y_to_12y_old_investor_price_ratio_1y_m1_5sd,utxos,to,price_ratio,"10y,12y,1y",none,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_m1_5sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=none"
utxos_10y_to_12y_old_investor_price_ratio_1y_m1_5sd_usd,utxos,to,price_ratio,"10y,12y,1y",usd,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_m1_5sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=usd"
utxos_10y_to_12y_old_investor_price_ratio_1y_m1_5sd_usd_sats,utxos,to,price_ratio,"10y,12y,1y",usd_sats,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_m1_5sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=usd_sats"
utxos_10y_to_12y_old_investor_price_ratio_1y_m1sd,utxos,to,price_ratio,"10y,12y,1y",none,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_m1sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=none"
utxos_10y_to_12y_old_investor_price_ratio_1y_m1sd_usd,utxos,to,price_ratio,"10y,12y,1y",usd,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_m1sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=usd"
utxos_10y_to_12y_old_investor_price_ratio_1y_m1sd_usd_sats,utxos,to,price_ratio,"10y,12y,1y",usd_sats,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_m1sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=usd_sats"
utxos_10y_to_12y_old_investor_price_ratio_1y_m2_5sd,utxos,to,price_ratio,"10y,12y,1y",none,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_m2_5sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=none"
utxos_10y_to_12y_old_investor_price_ratio_1y_m2_5sd_usd,utxos,to,price_ratio,"10y,12y,1y",usd,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_m2_5sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=usd"
utxos_10y_to_12y_old_investor_price_ratio_1y_m2_5sd_usd_sats,utxos,to,price_ratio,"10y,12y,1y",usd_sats,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_m2_5sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=usd_sats"
utxos_10y_to_12y_old_investor_price_ratio_1y_m2sd,utxos,to,price_ratio,"10y,12y,1y",none,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_m2sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=none"
utxos_10y_to_12y_old_investor_price_ratio_1y_m2sd_usd,utxos,to,price_ratio,"10y,12y,1y",usd,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_m2sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=usd"
utxos_10y_to_12y_old_investor_price_ratio_1y_m2sd_usd_sats,utxos,to,price_ratio,"10y,12y,1y",usd_sats,UTXO Age Cohorts,utxos_to_old_investor_price_ratio_m2sd,"UTXO Age Cohorts | root=utxos | sub_root=to | type=price_ratio | time=10y,12y,1y | unit=usd_sats"
